Time_of_Day,Students_Present,Temperature_C,Appliance_Usage,Day_of_Week,Energy_Consumption_kWh,Month,Season,Building_Type,Weather_Condition,Occupancy_Level,Shift,HVAC_Mode,Event_Type,Maintenance_Status,Humidity_Percent,Wind_Speed_kmh,Solar_Radiation_Wm2,HVAC_Usage_kW,Lighting_Usage_kW,Water_Usage_Liters,CO2_Level_ppm
22,479.0,14.97,9.0,5,282.52,2,Winter,Cafeteria,,High,Evening,Cooling,No_Event,Normal,85.2,25.9,9.4,9.17,,1883.9,746.3
15,750.0,28.88,18.0,3,470.8,4,Spring,Cafeteria,Windy,Full,Afternoon,Cooling,Regular_Class,Normal,65.2,42.5,940.0,24.95,5.93,3097.0,920.2
14,232.0,4.65,14.0,2,206.66,12,Winter,,Partly_Cloudy,Medium,Afternoon,,Regular_Class,Normal,87.2,6.9,320.8,19.37,6.28,1118.8,627.1
12,396.0,3.4,40.0,3,330.17,11,Fall,Classroom,Foggy,High,Afternoon,Ventilation,Workshop,Normal,83.6,18.8,857.8,18.01,7.0,1512.9,712.7
19,308.0,30.88,40.0,4,347.69,7,Summer,Classroom,sunny,High,Evening,Auto,Regular_Class,Normal,75.7,16.2,2.8,11.33,7.3,,624.8
21,236.0,,24.0,2,246.39,1,Winter,,Rainy,Medium,Evening,Cooling,Regular_Class,Under_Maintenance,97.4,NaN,13.0,13.91,1.33,936.3,514.6
16,546.0,8.03,,2,365.16,2,Winter,Cafeteria,Partly_Cloudy,Full,Afternoon,Off,Exam,Normal,75.2,45.7,1000.6,14.35,3.23,2305.8,804.7
16,278.0,22.83,39.0,3,330.6,3,Spring,Gymnasium,Windy,Medium,Afternoon,Heating,Holiday,Post_Maintenance,62.9,0.6,632.2,,11.07,1284.5,
14,0.0,4.8,65.0,5,245.84,1,Winter,Cafeteria,Windy,Low,Afternoon,Heating,Regular_Class,Under_Maintenance,88.0,13.6,159.1,4.25,4.87,50.0,
19,,17.41,19.0,4,171.19,9,Fall,Office,Rainy,Low,Evening,Ventilation,Sports_Event,Normal,79.3,46.6,10.2,1.22,7.95,50.0,507.8
16,377.0,26.23,45.0,6,398.15,6,Summer,Classroom,Partly_Cloudy,High,Afternoon,Heating,Workshop,Normal,61.4,42.9,288.3,21.45,3.82,1809.0,635.8
21,580.0,10.43,25.0,3,360.7,1,Winter,Classroom,Cloudy,Full,Evening,Auto,Workshop,Normal,61.9,7.7,,25.78,1.46,2593.1,811.9
1,400.0,2.33,18.0,6,233.44,12,Winter,Office,Cloudy,High,Night,Ventilation,Regular_Class,Normal,90.4,0.9,4.5,21.77,1.89,1922.8,721.4
2,,36.49,24.0,7,378.32,7,Summer,Classroom,Windy,Full,Night,Cooling,Seminar,Normal,65.7,41.3,0.1,16.9,0.0,2072.8,790.9
20,232.0,13.8,16.0,3,214.3,2,Winter,Library,Partly_Cloudy,Medium,Evening,Cooling,No_Event,Normal,76.9,26.8,4.6,10.08,8.02,,616.4
5,376.0,7.69,34.0,1,306.01,1,Winter,Laboratory,Cloudy,High,Night,Ventilation,Exam,,85.4,41.9,2.6,19.28,3.04,2004.2,633.9
4,365.0,17.04,31.0,4,341.81,3,Spring,Library,Rainy,High,Night,Cooling,Seminar,Post_Maintenance,67.0,51.2,6.3,13.68,0.96,1321.1,622.5
14,335.0,10.75,2.0,7,251.77,2,Winter,Laboratory,Sunny,High,Afternoon,Ventilation,Sports_Event,Post_Maintenance,65.1,31.5,582.2,16.73,5.14,,662.5
20,386.0,13.39,24.0,5,295.33,9,Fall,Office,Rainy,High,Evening,Cooling,Seminar,Normal,68.2,48.4,3.2,12.37,2.21,1439.5,652.5
1,118.0,9.1,,1,142.7,11,Fall,,,Medium,Night,Ventilation,No_Event,Normal,66.7,42.7,13.1,,1.49,724.6,515.2
13,379.0,25.6,30.0,7,317.49,5,Spring,Cafeteria,Partly_Cloudy,High,Afternoon,Heating,Exam,Scheduled_Check,78.2,54.7,255.0,20.24,2.11,1569.5,712.9
20,249.0,23.44,28.0,3,243.06,8,Summer,Cafeteria,Partly_Cloudy,Medium,Evening,Heating,Seminar,Normal,66.1,44.0,11.2,13.69,4.79,1097.5,647.1
3,454.0,15.21,,4,341.11,1,Winter,Office,Stormy,High,Night,Off,Exam,,74.5,4.1,5.4,12.6,1.32,1853.8,653.6
17,422.0,5.27,26.0,4,334.37,1,Winter,Laboratory,Partly_Cloudy,High,Afternoon,Cooling,Holiday,Normal,79.1,11.9,376.4,19.22,2.52,1431.1,761.5
7,124.0,11.12,5.0,7,156.91,12,Winter,Laboratory,Foggy,Medium,Morning,Ventilation,Regular_Class,Normal,72.3,32.0,852.6,8.71,2.21,1253.2,
7,392.0,4.45,24.0,2,289.64,1,Winter,Classroom,Rainy,High,Morning,Heating,Regular_Class,Normal,,13.0,338.3,6.08,,1936.0,661.2
19,188.0,,24.0,6,238.3,1,Winter,Laboratory,Partly_Cloudy,Medium,Evening,Heating,Regular_Class,Normal,81.3,,12.9,17.08,6.66,1138.8,535.9
6,441.0,26.7,20.0,5,351.1,8,Summer,Laboratory,Cloudy,High,Morning,Ventilation,Exam,Normal,73.6,42.5,359.7,18.64,0.0,1920.8,731.0
12,370.0,27.02,60.0,7,416.64,6,Summer,Classroom,Windy,High,Afternoon,Ventilation,Regular_Class,Normal,61.0,,524.3,18.18,6.92,1259.5,693.4
6,327.0,,12.0,6,231.31,3,Spring,Classroom,Rainy,High,Morning,Heating,Sports_Event,Scheduled_Check,71.3,52.7,736.3,10.17,,1230.8,671.5
9,595.0,11.88,61.0,5,502.34,11,Fall,Classroom,Rainy,Full,Morning,Cooling,Exam,Under_Maintenance,77.5,49.8,332.7,14.04,6.67,2412.4,832.5
12,248.0,-27.611031739677806,25.0,7,269.39,12,Winter,Cafeteria,Cloudy,Medium,Afternoon,Cooling,Seminar,Post_Maintenance,85.6,7.2,768.0,10.66,6.27,1071.7,681.1
7,422.0,21.9,21.0,5,320.74,4,Spring,Classroom,Partly_Cloudy,High,Morning,heating,Regular_Class,,72.0,34.1,865.3,19.42,3.2,,
16,517.0,11.37,22.0,6,348.85,1,Winter,Office,,Full,Afternoon,,No_Event,Normal,75.3,8.8,368.4,21.48,,2206.5,769.2
5,277.0,13.0,18.0,1,239.3,3,Spring,Office,Sunny,Medium,Night,Ventilation,Regular_Class,Post_Maintenance,,2.8,5.6,24.78,0.0,1040.3,629.3
15,31.0,14.09,71.0,5,246.69,1,Winter,Office,Partly_Cloudy,Low,Afternoon,Cooling,Exam,Under_Maintenance,86.3,54.9,238.8,0.97,1.59,104.3,496.1
16,566.0,24.03,57.0,7,482.01,4,Spring,Cafeteria,Sunny,Full,Afternoon,Ventilation,Sports_Event,Normal,57.6,49.3,866.3,15.29,5.58,2072.5,812.8
19,168.0,18.41,16.0,3,216.13,3,Spring,Laboratory,,Medium,Evening,Ventilation,Exam,Normal,78.5,31.5,7.3,20.1,3.34,506.6,582.9
4,354.0,30.77,20.0,1,317.14,8,Summer,Cafeteria,Cloudy,High,Night,Ventilation,No_Event,Normal,66.1,25.3,0.5,17.13,3.68,1753.3,
7,160.0,23.64,25.0,2,228.12,8,Summer,Classroom,Sunny,Medium,Morning,Auto,Regular_Class,Normal,74.2,46.5,567.4,4.34,7.07,675.3,555.5
19,192.0,5.23,35.0,3,229.62,12,Winter,Auditorium,Sunny,Medium,Evening,Ventilation,Regular_Class,Normal,83.2,5.7,12.9,15.65,3.53,634.1,579.5
6,442.0,5.68,,1,365.65,1,Winter,,,High,Morning,Auto,Sports_Event,Under_Maintenance,86.0,0.8,879.7,18.47,0.0,1797.9,632.8
5,446.0,-3.87,24.0,6,266.65,1,Winter,Cafeteria,,High,Night,Cooling,Workshop,Normal,89.6,8.0,10.9,10.79,0.0,2192.1,731.8
13,419.0,12.55,62.0,1,420.95,2,Winter,Classroom,Sunny,High,Afternoon,Cooling,Regular_Class,Under_Maintenance,77.3,3.3,488.5,22.53,6.58,1742.8,684.2
0,0.0,7.45,34.0,7,155.56,1,Winter,,Rainy,Low,Night,Off,Regular_Class,Normal,96.8,32.8,9.7,1.98,3.91,50.0,468.3
12,62.0,24.36,43.0,5,222.18,9,Fall,Laboratory,Sunny,Low,Afternoon,Off,Regular_Class,Scheduled_Check,55.9,9.2,478.4,4.73,,300.4,
23,444.0,9.69,15.0,5,287.75,12,Winter,Auditorium,,High,Evening,Heating,Regular_Class,Post_Maintenance,81.3,1.2,1.4,20.76,2.7,1752.2,721.7
16,168.0,4.96,27.0,7,223.63,11,Fall,Auditorium,Sunny,Medium,Afternoon,Ventilation,Sports_Event,Normal,76.8,20.4,,10.26,,1454.9,532.8
3,239.0,23.84,35.0,6,302.22,4,Spring,Auditorium,Rainy,Medium,Night,Heating,Seminar,Normal,62.0,34.5,6.3,16.57,1.45,916.5,600.7
11,617.0,9.49,50.0,4,456.91,2,Winter,Gymnasium,Sunny,Full,Morning,,Regular_Class,Normal,67.7,3.6,,,5.53,2150.4,857.1
0,273.0,32.37,26.0,2,275.7,7,Summer,Cafeteria,Cloudy,Medium,Night,Ventilation,Workshop,Normal,54.3,14.3,14.7,13.31,0.89,1020.4,594.5
18,361.0,23.72,80.0,2,451.67,4,Spring,Office,Partly_Cloudy,High,Evening,Heating,Regular_Class,Normal,74.9,50.5,261.7,16.21,3.88,1516.2,706.4
11,101.0,21.72,34.0,4,203.82,3,Spring,Gymnasium,Cloudy,Medium,Morning,Cooling,Holiday,Post_Maintenance,81.9,18.9,137.7,4.12,2.5,235.5,565.0
21,89.0,27.32,25.0,1,210.81,5,Spring,,Partly_Cloudy,Low,Evening,Cooling,Workshop,Normal,61.9,,4.9,1.91,1.34,569.5,496.3
3,654.0,missing,31.0,1,419.48,11,Fall,Classroom,Sunny,Full,Night,Cooling,No_Event,Post_Maintenance,86.3,14.2,8.4,29.38,2.41,2805.1,
0,206.0,-50.696394582507104,34.0,5,267.89,3,Spring,Library,Partly_Cloudy,Medium,Night,Cooling,Exam,Normal,81.4,4.2,5.1,10.85,0.0,920.1,588.9
1,481.0,26.54,12.0,5,350.05,5,Spring,Laboratory,Rainy,High,Night,Auto,Regular_Class,Under_Maintenance,54.4,52.0,10.6,24.42,0.0,1390.4,684.2
6,,13.77,33.0,4,342.01,2,Winter,Office,Cloudy,High,Morning,Heating,Sports_Event,Post_Maintenance,73.0,33.3,93.2,23.53,1.67,1705.1,699.2
6,300.0,39.18,21.0,2,288.68,6,Summer,Laboratory,Stormy,High,Morning,Ventilation,Holiday,Normal,72.4,29.1,493.3,8.13,4.16,1186.0,672.5
1,78.0,20.46,26.0,4,206.92,3,Spring,Classroom,Sunny,Low,Night,Cooling,Regular_Class,Normal,66.4,35.2,3.1,6.87,1.73,512.8,500.5
21,460.0,,25.0,4,371.39,1,Winter,Cafeteria,Partly_Cloudy,High,Evening,Heating,Seminar,Post_Maintenance,76.6,,8.8,13.98,0.0,1896.0,745.8
11,0.0,3.15,53.0,3,224.64,1,Winter,Cafeteria,Rainy,Low,Morning,Ventilation,Regular_Class,Post_Maintenance,92.4,45.0,310.9,2.29,5.97,50.0,449.7
12,187.0,18.66,65.0,1,331.32,9,Fall,Library,Sunny,Medium,Afternoon,Ventilation,No_Event,Scheduled_Check,79.4,25.4,364.5,6.44,3.99,1228.3,589.6
3,369.0,3.35,14.0,2,275.82,11,Fall,Library,Partly_Cloudy,High,Night,Cooling,Regular_Class,Normal,88.3,28.8,10.4,22.99,1.55,1098.9,650.7
17,0.0,11.53,55.0,3,212.94,10,Fall,,Stormy,Low,Afternoon,Off,Regular_Class,Normal,78.8,22.6,160.9,7.74,4.93,464.0,556.7
3,87.0,13.02,25.0,4,202.25,12,Winter,Auditorium,Partly_Cloudy,Low,Night,Cooling,Seminar,Normal,62.8,12.6,,8.62,2.22,494.5,439.4
15,218.0,5.5,30.0,5,219.14,11,Fall,Auditorium,Partly_Cloudy,Medium,Afternoon,Off,Regular_Class,Normal,94.2,43.5,461.7,12.6,5.5,943.3,623.5
19,551.0,16.39,34.0,5,422.64,9,Fall,Laboratory,Rainy,Full,Evening,Heating,Workshop,,86.2,23.6,0.9,28.42,6.19,,794.1
5,370.0,24.35,30.0,3,335.74,7,Summer,Classroom,Sunny,High,Night,Heating,Regular_Class,Normal,78.7,53.5,,,2.64,1345.8,652.0
14,464.0,7.38,49.0,6,403.04,11,Fall,Classroom,,High,Afternoon,Cooling,Exam,Post_Maintenance,67.7,51.3,822.7,20.55,5.89,1832.5,748.3
16,296.0,,41.0,1,281.16,11,Fall,Laboratory,Sunny,Medium,Afternoon,Heating,Sports_Event,Normal,87.2,29.3,167.1,7.78,6.96,1257.6,
5,391.0,13.52,28.0,2,323.62,12,Winter,Cafeteria,Sunny,High,Night,Cooling,Regular_Class,Normal,82.0,49.0,2.0,22.87,2.86,1498.1,602.5
20,0.0,3.36,16.0,1,103.33,12,Winter,Office,Cloudy,Low,Evening,Heating,Holiday,Under_Maintenance,90.0,6.9,12.8,3.48,1.57,94.7,405.9
9,0.0,6.98,56.0,6,210.49,1,Winter,Laboratory,Rainy,Low,Morning,Cooling,Exam,Normal,98.6,0.7,230.7,3.17,5.58,499.1,367.5
9,87.0,28.64,32.0,1,232.91,8,Summer,Office,Rainy,Low,Morning,Cooling,Regular_Class,Post_Maintenance,77.1,22.0,126.1,6.89,6.49,461.0,467.4
21,486.0,5.04,17.0,7,325.05,12,Winter,Classroom,Rainy,High,Evening,Heating,No_Event,Normal,70.1,34.0,5.2,21.52,0.0,2326.6,720.5
11,510.0,24.24,7.0,6,378.49,7,Summer,Laboratory,Partly_Cloudy,Full,Morning,Auto,Holiday,Under_Maintenance,63.8,35.4,265.0,21.11,6.53,2315.6,739.3
22,212.0,,14.0,4,167.12,12,Winter,Library,Windy,Medium,Evening,Off,Exam,,89.9,48.6,12.4,8.81,2.58,737.9,561.4
7,212.0,18.14,14.0,3,231.83,3,Spring,Office,Windy,Medium,Morning,Cooling,Holiday,,71.3,13.8,408.0,8.94,8.59,930.4,
6,419.0,6.88,,7,256.08,12,Winter,Gymnasium,Sunny,,Morning,Off,Regular_Class,Normal,83.0,38.2,963.5,11.06,3.05,1636.9,680.5
5,483.0,25.52,17.0,3,377.7,7,Summer,Office,Foggy,High,Night,Cooling,Regular_Class,Normal,67.3,39.1,12.8,25.96,0.72,1774.0,779.0
18,293.0,25.57,21.0,5,1492.651410823384,7,Summer,Gymnasium,Partly_Cloudy,Medium,Evening,Auto,Sports_Event,Normal,89.6,29.2,,13.08,8.47,960.9,676.2
1,18.0,24.21,10.0,3,129.54,3,Spring,Office,Rainy,Low,Night,Heating,Exam,Normal,75.6,4.5,6.2,13.31,0.0,154.9,452.6
2,439.0,NULL,32.0,2,353.48,12,Winter,Classroom,Partly_Cloudy,High,Night,Cooling,Seminar,Normal,-5.410603185063103,54.9,,14.75,2.48,1639.6,688.3
4,378.0,5.33,18.0,3,254.78,11,Fall,Office,Foggy,High,Night,Cooling,Regular_Class,Normal,93.9,49.9,11.7,16.82,3.02,1567.0,685.8
14,520.0,,40.0,4,387.96,12,Winter,Laboratory,Windy,Full,Afternoon,Off,No_Event,Normal,98.2,23.0,345.2,28.57,6.77,1772.6,732.9
7,0.0,15.16,7.0,3,92.3,3,Spring,Classroom,Sunny,Low,Morning,Heating,Holiday,Normal,62.7,29.0,341.6,0.0,5.63,50.0,453.3
10,459.0,9.98,19.0,5,319.58,11,Fall,Library,Windy,High,Morning,Heating,Exam,,60.4,27.4,316.8,23.67,7.14,1842.2,734.1
3,347.0,16.26,17.0,3,279.31,9,Fall,Classroom,Windy,High,Night,Cooling,No_Event,Normal,72.6,19.7,7.0,19.62,0.0,1538.5,693.4
1,399.0,30.79,38.0,5,384.74,6,Summer,Cafeteria,Windy,High,Night,Ventilation,Sports_Event,Normal,65.8,35.4,1.9,18.62,0.97,1538.1,728.0
3,626.0,7.67,31.0,4,383.64,1,Winter,Auditorium,Windy,Full,Night,Cooling,Regular_Class,Normal,76.8,5.9,4.0,30.22,0.0,2568.8,805.9
7,102.0,20.03,16.0,4,186.05,2,Winter,Laboratory,Windy,Medium,Morning,Auto,Workshop,Scheduled_Check,61.3,29.5,241.4,,,126.0,537.7
8,201.0,5.17,43.0,6,264.12,12,Winter,Gymnasium,Sunny,Medium,Morning,Cooling,No_Event,Normal,86.5,19.0,199.8,11.96,6.61,714.6,587.1
10,338.0,27.12,28.0,1,300.43,4,Spring,Classroom,Cloudy,High,Morning,Heating,Regular_Class,Normal,68.1,14.9,597.0,20.16,3.06,1121.2,666.2
13,202.0,22.06,13.0,3,219.37,3,Spring,Classroom,Sunny,Medium,Afternoon,Cooling,Workshop,Normal,-2.7869307974913626,9.1,,8.75,5.72,1025.9,563.5
15,508.0,30.86,60.0,4,475.74,8,Summer,Classroom,,Full,Afternoon,Heating,No_Event,Normal,71.9,17.0,763.1,17.66,7.14,1796.1,796.2
8,106.0,,20.0,5,255.67,6,Summer,Classroom,Sunny,Medium,Morning,Cooling,Workshop,Under_Maintenance,71.1,12.1,997.0,14.23,4.7,414.3,571.1
14,63.0,7.22,25.0,2,180.42,2,Winter,Library,Cloudy,,Afternoon,Auto,No_Event,Under_Maintenance,82.4,40.3,782.1,1.39,8.32,689.9,432.9
1,297.0,9.03,14.0,2,251.73,10,Fall,Laboratory,Sunny,,Night,Off,Seminar,Under_Maintenance,73.5,11.0,1.5,12.37,0.56,727.6,553.6
18,132.0,24.65,35.0,3,246.05,4,Spring,Classroom,Rainy,Medium,Evening,Ventilation,No_Event,Post_Maintenance,72.7,10.8,969.7,9.41,7.04,581.4,620.8
11,37.0,23.47,40.0,5,229.26,4,Spring,,Foggy,Low,Morning,Off,Regular_Class,Normal,62.5,2.4,190.4,13.22,4.14,187.9,530.5
4,381.0,,12.0,4,246.11,11,Fall,Classroom,Windy,High,Night,Cooling,Regular_Class,,82.3,24.8,4.5,15.81,0.0,1497.0,692.4
23,411.0,24.9,13.0,6,303.36,7,Summer,Classroom,Windy,High,Evening,Cooling,Exam,Under_Maintenance,71.9,41.4,,19.29,6.56,1423.9,666.2
1,495.0,29.54,,4,413.76,6,Summer,Library,Cloudy,High,Night,Cooling,Seminar,Normal,68.9,9.6,14.7,17.74,1.13,1984.5,719.4
16,247.0,34.41,,5,314.11,6,Summer,Classroom,Foggy,Medium,Afternoon,Ventilation,Holiday,Normal,63.9,3.4,947.7,,3.1,947.0,617.4
12,319.0,19.54,21.0,4,267.32,7,Summer,Office,Windy,High,Afternoon,Cooling,Regular_Class,Normal,70.4,26.5,228.1,21.17,2.05,,620.7
2,122.0,16.44,13.0,3,181.56,3,Spring,Laboratory,Windy,Medium,Night,Cooling,Sports_Event,Normal,83.3,52.3,0.4,14.28,0.0,,502.0
4,3970.0,27.31,30.0,6,326.78,5,Spring,Office,Sunny,High,Night,Heating,Regular_Class,Scheduled_Check,76.0,51.6,9.4,16.26,1.91,,678.0
1,666.0,21.86,8.0,1,384.0,9,Fall,Laboratory,Cloudy,Full,Night,Heating,Exam,Normal,70.7,14.8,2.5,27.66,0.0,2900.6,836.1
16,214.0,6.33,66.0,3,311.99,12,Winter,Gymnasium,Rainy,Medium,Afternoon,Heating,No_Event,Normal,83.1,,510.2,9.13,4.21,864.3,549.5
21,349.0,16.84,7.0,2,254.67,9,Fall,Cafeteria,Rainy,High,Evening,Cooling,Exam,Normal,70.7,54.3,6.4,18.34,0.0,1115.6,610.5
7,414.0,31.44,16.0,5,323.58,6,Summer,Classroom,Partly_Cloudy,High,Morning,,Exam,Scheduled_Check,80.1,2.1,368.0,16.73,,1787.4,
0,336.0,4.67,20.0,4,248.07,1,Winter,Classroom,Partly_Cloudy,High,Night,Cooling,Regular_Class,Post_Maintenance,89.5,24.8,6.5,17.7,0.0,,630.7
14,108.0,35.78,61.0,6,319.52,6,Summer,Laboratory,Rainy,Medium,Afternoon,Ventilation,No_Event,Scheduled_Check,71.8,47.4,374.4,11.01,2.15,605.1,580.3
10,0.0,22.46,58.0,4,235.6,7,Summer,Auditorium,Rainy,Low,Morning,Cooling,Regular_Class,Normal,71.4,18.1,1028.8,5.03,6.3,651.0,504.1
20,556.0,6.58,22.0,6,326.8,12,Winter,Cafeteria,Cloudy,Full,Evening,Ventilation,Regular_Class,,80.7,0.7,2.9,25.43,4.88,2773.3,767.5
13,335.0,31.49,10.0,7,262.88,6,Summer,Laboratory,Rainy,High,Afternoon,Heating,Workshop,Normal,72.8,46.0,369.6,13.27,2.65,1392.0,654.3
21,398.0,,24.0,5,279.76,10,Fall,Laboratory,Partly_Cloudy,High,Evening,Heating,No_Event,Normal,72.7,52.3,4.9,16.11,2.14,1562.4,645.4
21,279.0,19.6,16.0,4,252.92,4,Spring,Gymnasium,Sunny,Medium,Evening,Auto,No_Event,Scheduled_Check,70.4,47.3,3.7,12.53,0.0,1112.4,604.3
17,486.0,8.1,44.0,1,421.98,9,Fall,Cafeteria,,High,Afternoon,Ventilation,Seminar,Scheduled_Check,73.8,14.2,1047.3,,7.59,2165.0,723.4
4,473.0,18.32,26.0,4,380.71,9,Fall,Office,Rainy,High,Night,Cooling,Seminar,Normal,64.4,13.2,9.5,17.16,0.0,1521.5,726.9
1,49.0,30.02,30.0,2,178.22,7,Summer,Cafeteria,Rainy,Low,Night,Heating,Exam,Normal,59.5,51.1,5.2,11.68,0.78,200.2,435.2
19,369.0,22.59,7.0,5,240.67,9,Fall,Classroom,Foggy,High,Evening,Heating,Workshop,Normal,64.3,29.7,7.3,21.75,3.95,1798.2,681.1
16,23.0,8.66,52.0,1,255.42,11,Fall,Classroom,Cloudy,Low,Afternoon,Heating,Exam,Scheduled_Check,69.2,4.6,206.9,4.52,7.08,345.2,488.1
2,387.0,17.76,11.0,3,273.79,9,Fall,Classroom,Rainy,High,Night,Heating,Workshop,Normal,79.0,46.2,8.0,10.99,4.85,1881.2,661.9
1,82.0,,33.0,1,213.61,12,Winter,Office,Sunny,,Night,Cooling,Workshop,Normal,78.8,19.4,9.8,,0.9,677.7,556.2
15,347.0,22.03,41.0,7,353.04,6,Summer,Auditorium,Stormy,High,Afternoon,Heating,Holiday,,81.6,20.5,1005.2,21.03,6.42,1148.9,
5,312.0,22.44,29.0,6,334.14,4,Spring,Gymnasium,Sunny,High,Night,,Workshop,Normal,63.3,29.5,10.6,17.49,0.0,1198.5,669.8
22,253.0,5.49,28.0,1,250.95,12,Winter,Library,Partly_Cloudy,Medium,Evening,Heating,Regular_Class,Normal,73.7,6.9,3.1,7.89,1.7,1011.1,572.7
7,266.0,22.27,22.0,3,267.86,6,Summer,Cafeteria,Sunny,Medium,Morning,Cooling,Sports_Event,Scheduled_Check,72.5,30.7,647.6,3.53,7.01,1327.0,575.9
18,162.0,1.38,52.0,4,280.0,2,Winter,Laboratory,Rainy,Medium,Evening,Ventilation,Seminar,Under_Maintenance,86.1,42.0,357.9,9.49,4.63,538.8,589.4
13,441.0,23.12,31.0,5,357.01,4,Spring,,Sunny,High,Afternoon,Ventilation,Exam,Under_Maintenance,72.0,18.3,,16.61,5.44,1452.0,807.6
17,376.0,13.98,46.0,5,360.27,10,Fall,Office,Partly_Cloudy,High,Afternoon,Heating,Regular_Class,Normal,67.9,,1035.4,17.08,4.64,1673.3,688.8
22,59.0,17.89,19.0,5,157.52,10,Fall,Classroom,Sunny,Low,Evening,Off,Exam,Normal,89.6,48.2,7.6,,,607.5,491.3
8,353.0,20.3,29.0,3,286.6,4,Spring,Classroom,,High,Morning,Cooling,Regular_Class,Normal,82.3,6.3,293.6,18.1,8.07,1022.6,722.7
20,0.0,25.81,44.0,7,198.68,7,Summer,Classroom,Partly_Cloudy,Low,Evening,Ventilation,Regular_Class,Normal,61.4,33.5,6.8,2.47,5.62,50.0,469.7
15,142.0,28.52,57.0,6,296.77,6,Summer,Office,Sunny,Medium,Afternoon,Heating,Regular_Class,Under_Maintenance,76.3,33.7,885.5,12.52,5.52,682.5,566.5
19,134.0,28.7,22.0,4,237.24,7,Summer,Classroom,Cloudy,Medium,Evening,Cooling,Regular_Class,Normal,68.5,47.1,,8.99,7.94,736.7,557.3
23,152.0,25.03,18.0,5,217.82,6,Summer,Gymnasium,Sunny,Medium,Evening,Cooling,Regular_Class,Scheduled_Check,64.1,17.2,9.2,5.65,0.0,,531.2
12,107.0,18.57,56.0,6,295.48,8,Summer,Library,,Medium,Afternoon,Auto,Sports_Event,Normal,77.9,20.0,829.3,11.47,5.55,561.9,504.7
8,363.0,18.37,56.0,6,369.86,10,Fall,Laboratory,Sunny,High,Morning,Ventilation,Workshop,Normal,74.9,39.6,534.4,14.81,4.15,1142.3,
2,397.0,11.06,19.0,5,246.79,11,Fall,Classroom,Sunny,High,Night,Ventilation,Regular_Class,Normal,82.9,53.7,2.8,14.55,0.11,1410.6,681.9
15,151.0,14.73,29.0,7,207.6,9,Fall,Auditorium,Rainy,Medium,Afternoon,Cooling,Holiday,Normal,78.4,32.7,332.7,11.32,4.54,718.9,586.7
12,262.0,16.06,45.0,3,314.3,2,Winter,Library,Foggy,Medium,Afternoon,Cooling,No_Event,Scheduled_Check,71.4,27.0,992.8,7.59,4.14,402.0,629.6
17,515.0,11.11,58.0,5,454.52,2,Winter,Classroom,Rainy,Full,Afternoon,Heating,Regular_Class,Under_Maintenance,69.2,36.9,779.6,24.59,3.25,2058.2,714.1
5,434.0,12.92,20.0,1,318.62,11,Fall,Cafeteria,Sunny,High,Night,Cooling,Holiday,Normal,,41.8,2.1,16.82,0.0,1737.0,699.2
21,351.0,22.47,18.0,6,272.97,3,Spring,Office,Sunny,High,Evening,Cooling,Regular_Class,Normal,65.2,48.5,13.0,20.42,0.0,1603.9,594.5
17,473.0,8.02,53.0,2,392.73,11,Fall,Cafeteria,Sunny,High,Afternoon,Heating,Regular_Class,,80.9,3.4,670.3,10.86,6.19,2216.0,737.4
16,749.0,32.63,40.0,1,543.53,5,Spring,Library,Windy,Full,Afternoon,Heating,No_Event,Normal,70.9,16.0,995.9,25.08,4.96,2797.5,998.5
22,440.0,29.65,17.0,7,339.94,6,Summer,,Cloudy,High,Evening,Auto,Seminar,Normal,67.4,40.8,3.4,21.28,2.47,1943.9,738.0
22,225.0,13.72,24.0,1,250.45,10,Fall,Library,Partly_Cloudy,Medium,Evening,Cooling,Regular_Class,Normal,67.0,24.5,7.0,12.28,4.89,1056.4,620.9
12,451.0,22.58,53.0,6,455.29,4,Spring,Laboratory,Sunny,High,Afternoon,,Exam,Post_Maintenance,78.0,38.6,272.5,NULL,6.45,1725.0,816.7
5,375.0,26.08,9.0,1,296.94,5,Spring,Library,Partly_Cloudy,High,Night,Auto,Holiday,Normal,74.8,39.3,7.8,11.22,1.89,1723.4,659.8
1,558.0,20.47,6.0,5,322.54,9,Fall,,Cloudy,Full,Night,Ventilation,Holiday,Post_Maintenance,,5.6,9.4,20.57,0.0,1757.5,
6,364.0,7.06,20.0,4,282.3,12,Winter,Classroom,Sunny,High,Morning,Ventilation,Seminar,Normal,86.3,8.9,234.9,15.79,2.15,1408.4,664.0
0,332.0,24.18,18.0,1,267.73,8,Summer,Library,Cloudy,High,Night,Heating,Regular_Class,Normal,69.3,,8.4,11.84,4.33,1572.2,644.3
16,,9.08,36.0,3,351.62,12,Winter,Cafeteria,Sunny,Full,Afternoon,,Regular_Class,Normal,81.2,30.9,465.6,20.79,5.74,2076.4,744.0
17,198.0,9.07,59.0,2,284.87,10,Fall,,Rainy,Medium,Afternoon,Cooling,No_Event,Normal,85.4,54.6,828.0,9.37,7.22,814.1,605.4
2,593.0,19.33,37.0,2,443.88,8,Summer,Office,Sunny,Full,Night,Heating,Workshop,Normal,73.8,10.0,11.8,22.0,3.96,2125.6,858.3
