Time_of_Day,Students_Present,Temperature_C,Appliance_Usage,Day_of_Week,Energy_Consumption_kWh,Month,Season,Building_Type,Weather_Condition,Occupancy_Level,Shift,HVAC_Mode,Event_Type,Maintenance_Status,Humidity_Percent,Wind_Speed_kmh,Solar_Radiation_Wm2,HVAC_Usage_kW,Lighting_Usage_kW,Water_Usage_Liters,CO2_Level_ppm
6,145.0,16.92,19.0,1,168.11,9,Fall,Gymnasium,Rainy,Medium,Morning,Ventilation,Workshop,,74.9,25.3,785.3,19.5,6.75,1290.7,462.3
8,543.0,,0.0,5,235.48,12,Winter,Classroom,Partly_Cloudy,Full,Morning,Auto,No_Event,Post_Maintenance,55.8,9.4,688.7,29.23,,2531.0,702.4
10,216.0,31.88,29.0,6,256.16,10,Fall,Classroom,Rainy,Medium,Morning,Auto,No_Event,Normal,46.6,9.1,733.6,21.91,11.81,2497.9,497.2
10,566.0,,18.0,4,331.53,1,Winter,Cafeteria,Foggy,Full,Morning,Ventilation,Regular_Class,Scheduled_Check,35.4,25.9,795.5,26.41,7.76,1577.0,644.2
21,426.0,18.69,16.0,1,264.55,10,Fall,Library,Sunny,High,Evening,Off,Workshop,Normal,91.9,42.4,16.3,23.01,3.06,556.6,616.2
21,143.0,32.84,24.0,3,191.05,2,Winter,Library,Windy,Medium,Evening,Cooling,Sports_Event,,61.8,26.1,2.2,22.44,13.85,503.0,515.5
9,326.0,23.34,32.0,2,253.13,11,Fall,Gymnasium,sunny,High,Morning,Cooling,Seminar,Normal,31.5,41.8,250.9,4.02,5.56,414.2,525.8
6,,31.02,19.0,7,147.04,11,Fall,Gymnasium,Rainy,Low,Morning,Cooling,Holiday,Normal,58.0,2.6,803.9,28.89,9.26,2208.1,430.0
19,166.0,29.62,29.0,2,233.66,12,Winter,Cafeteria,Cloudy,Medium,Evening,Ventilation,Exam,Normal,55.8,47.8,10.3,17.62,13.46,360.5,508.4
12,,20.68,9.0,7,141.14,5,Spring,Library,Partly_Cloudy,Medium,Afternoon,Auto,Regular_Class,Normal,36.0,1.4,876.5,1.59,14.92,759.6,481.2
5,415.0,21.27,31.0,6,236.35,11,Fall,Library,Sunny,High,Night,,Sports_Event,Normal,55.1,21.2,13.1,25.45,11.84,869.6,629.2
7,258.0,27.03,57.0,4,226.95,3,Spring,Laboratory,Cloudy,Medium,Morning,Cooling,Regular_Class,Normal,51.3,10.6,944.4,9.1,0.81,701.5,514.2
23,201.0,34.28,48.0,6,253.2,6,Summer,Cafeteria,Sunny,Medium,Evening,Off,Regular_Class,Scheduled_Check,35.9,2.5,13.8,error,13.67,2925.9,
0,405.0,29.34,17.0,2,256.68,6,Summer,Classroom,Cloudy,High,Night,Heating,Regular_Class,Normal,64.3,47.2,1.0,27.16,3.02,806.7,568.1
2,517.0,23.61,23.0,2,270.91,3,Spring,Auditorium,Sunny,Full,Night,Cooling,Exam,,32.2,33.9,11.6,0.71,1.55,1385.3,699.6
17,466.0,,32.0,2,280.9,5,Spring,Gymnasium,Stormy,High,Afternoon,Ventilation,No_Event,Normal,69.8,46.9,516.4,19.67,3.31,,629.0
9,258.0,22.25,10.0,4,178.69,11,Fall,Gymnasium,Sunny,,Morning,Cooling,Exam,Normal,93.9,49.0,472.7,14.1,13.52,2721.4,528.4
7,269.0,15.7,15.0,7,180.27,8,Summer,Office,Windy,,Morning,,Holiday,Post_Maintenance,70.4,27.7,485.2,26.85,13.61,1575.1,544.8
7,291.0,18.48,36.0,5,228.64,9,Fall,Office,Stormy,Medium,Morning,Cooling,Regular_Class,Normal,46.3,36.7,646.7,0.8,,1371.0,555.6
15,302.0,23.63,17.0,3,182.09,4,Spring,Gymnasium,Windy,High,Afternoon,Heating,Exam,Normal,73.7,12.9,711.8,,12.86,195.5,512.3
3,410.0,27.28,32.0,2,307.08,9,Fall,Classroom,Cloudy,High,Night,Cooling,Regular_Class,Normal,44.9,18.4,13.0,22.07,13.54,,618.5
21,505.0,21.95,9.0,5,226.4,9,Fall,Classroom,Sunny,Full,Evening,Heating,Exam,Under_Maintenance,43.7,7.5,11.7,1.48,10.6,1403.6,686.7
9,,16.84,34.0,3,304.17,4,Spring,Laboratory,Foggy,Full,Morning,Cooling,Holiday,Normal,53.8,18.4,,17.39,13.07,1028.1,658.4
21,372.0,36.32,31.0,6,277.5,2,Winter,Gymnasium,Rainy,High,Evening,Cooling,Exam,Post_Maintenance,54.3,11.5,5.5,26.12,11.49,387.5,628.1
12,74.0,26.28,17.0,1,105.32,6,Summer,Gymnasium,Foggy,Low,Afternoon,Auto,Regular_Class,Normal,,37.4,576.8,13.81,14.36,763.3,463.3
3,318.0,38.15,33.0,1,274.65,8,Summer,Office,Sunny,High,Night,Heating,Regular_Class,Normal,58.8,8.8,8.1,19.72,,2742.8,552.9
5,219.0,36.2,32.0,2,202.38,7,Summer,,Stormy,Medium,Night,Cooling,Regular_Class,Normal,89.8,29.2,19.6,9.01,1.42,876.4,452.3
18,128.0,25.37,49.0,7,230.87,7,Summer,Laboratory,Foggy,Medium,Evening,Heating,Exam,Normal,,6.6,966.8,1.5,2.98,2680.4,477.4
23,373.0,20.39,47.0,2,-103.80216428324923,9,Fall,Auditorium,Sunny,High,Evening,,Exam,Scheduled_Check,76.8,18.1,0.9,3.36,11.84,2730.4,558.5
15,276.0,33.58,,6,200.11,2,Winter,Classroom,Cloudy,Medium,Afternoon,Heating,No_Event,Under_Maintenance,,17.5,714.9,17.71,11.71,2932.8,530.9
12,167.0,17.57,51.0,3,214.48,7,Summer,Gymnasium,Sunny,Medium,Afternoon,Heating,Regular_Class,Post_Maintenance,44.6,30.1,616.0,4.55,0.62,841.5,452.9
23,,39.01,56.0,5,316.27,4,Spring,Gymnasium,Cloudy,Medium,Evening,Cooling,Regular_Class,Post_Maintenance,80.5,44.3,13.3,0.88,12.19,2880.3,580.7
10,337.0,20.71,53.0,6,319.99,9,Fall,Cafeteria,Rainy,High,Morning,Cooling,Holiday,Normal,63.9,27.6,613.3,15.88,1.98,568.8,619.0
2,178.0,16.56,38.0,2,166.09,2,Winter,Gymnasium,Cloudy,Medium,Night,Heating,Workshop,Scheduled_Check,71.6,18.9,15.3,21.01,11.12,495.8,489.5
9,590.0,30.73,34.0,4,329.6,5,Spring,Auditorium,,Full,Morning,Ventilation,No_Event,,30.0,11.3,320.8,29.73,5.95,2702.4,684.6
6,240.0,35.37,51.0,4,233.49,2,Winter,Classroom,Partly_Cloudy,Medium,Morning,Cooling,Holiday,Normal,42.9,21.1,639.6,9.74,1.74,2530.4,487.6
14,485.0,20.81,11.0,3,312.56,3,Spring,Office,Sunny,High,Afternoon,Cooling,Regular_Class,,70.0,26.7,,14.61,6.31,1687.9,
8,139.0,26.18,10.0,1,170.37,3,Spring,Office,Rainy,Medium,Morning,Cooling,Holiday,Normal,92.5,21.4,127.5,5.56,12.93,1086.6,438.8
5,244.0,17.4,57.0,3,267.87,5,Spring,Cafeteria,Foggy,Medium,Night,Ventilation,Regular_Class,Normal,,34.9,12.1,22.86,6.04,485.2,559.0
10,457.0,33.99,16.0,7,234.51,3,Spring,Office,Windy,High,Morning,Ventilation,Holiday,Normal,57.2,9.4,,22.6,4.94,1494.2,610.7
9,456.0,,48.0,5,355.72,6,Summer,Library,Rainy,High,Morning,Ventilation,Seminar,Normal,81.1,,792.5,25.74,12.62,1305.7,638.2
3,337.0,,41.0,5,285.49,4,Spring,,Cloudy,High,Night,Heating,Workshop,Normal,59.4,16.7,,,8.31,934.3,564.4
17,579.0,24.86,39.0,1,343.61,3,Spring,Laboratory,Windy,Full,Afternoon,Off,Regular_Class,Normal,,22.3,365.5,7.7,9.03,2522.1,
10,283.0,31.59,43.0,1,310.81,3,Spring,Gymnasium,Windy,Medium,Morning,Heating,Sports_Event,Under_Maintenance,41.3,47.0,737.4,7.28,1.31,2758.2,565.5
8,589.0,23.37,11.0,5,279.78,3,Spring,Classroom,Sunny,,Morning,,Regular_Class,Normal,58.4,48.8,506.8,26.01,,2254.2,645.5
17,302.0,34.09,54.0,6,313.89,3,Spring,Library,Rainy,High,Afternoon,Off,Regular_Class,Normal,82.4,46.4,284.4,9.52,6.44,235.5,553.9
23,446.0,18.53,50.0,4,363.31,7,Summer,Library,Foggy,High,Evening,Cooling,Exam,Post_Maintenance,47.9,9.3,10.1,12.48,8.93,2975.3,618.9
3,171.0,23.35,15.0,6,147.98,2,Winter,Office,Sunny,Medium,Night,Ventilation,Exam,Normal,,20.7,15.1,10.13,1.62,290.9,505.5
21,271.0,24.09,13.0,2,183.84,12,Winter,Auditorium,Windy,Medium,Evening,Cooling,Holiday,Normal,,36.1,13.6,22.8,5.42,747.2,
17,523.0,24.34,56.0,3,355.22,8,Summer,Laboratory,Cloudy,Full,Afternoon,Heating,Regular_Class,Normal,30.7,40.6,461.3,,2.78,1076.2,647.1
23,159.0,22.79,50.0,3,174.95,2,Winter,Classroom,Partly_Cloudy,Medium,Evening,Cooling,No_Event,,39.5,,10.0,21.41,11.26,1084.5,464.4
11,43.0,17.62,28.0,6,86.38,12,Winter,Laboratory,Partly_Cloudy,Low,Morning,Heating,Regular_Class,Normal,72.1,46.0,627.5,1.85,9.06,180.7,364.1
15,253.0,,51.0,2,266.3,10,Fall,Office,Rainy,Medium,Afternoon,Heating,Regular_Class,Normal,71.5,46.7,,9.24,10.14,1384.5,484.8
4,284.0,32.31,35.0,4,247.92,2,Winter,,Rainy,Medium,Night,Cooling,No_Event,Normal,44.9,36.9,12.4,20.31,1.58,887.3,515.0
16,471.0,39.76,52.0,1,397.23,2,Winter,Cafeteria,Sunny,High,Afternoon,Heating,Regular_Class,Scheduled_Check,33.7,20.1,956.4,25.23,11.45,2588.2,594.2
13,189.0,30.72,8.0,1,183.77,2,Winter,Cafeteria,Partly_Cloudy,Medium,Afternoon,Off,Sports_Event,Post_Maintenance,57.4,47.0,395.2,16.27,9.44,2622.8,465.8
0,578.0,36.63,48.0,6,393.8,3,Spring,Auditorium,Stormy,Full,Night,Cooling,Holiday,Normal,64.3,45.8,0.6,16.71,12.37,573.1,692.1
5,148.0,20.32,7.0,2,54.94,1,Winter,Auditorium,Partly_Cloudy,Medium,Night,Off,No_Event,Normal,57.9,,14.8,22.5,5.81,2946.2,514.7
19,214.0,31.22,17.0,4,197.15,8,Summer,Office,Partly_Cloudy,,Evening,Cooling,Regular_Class,Normal,37.5,12.5,3.4,20.56,1.74,1194.2,
20,412.0,36.3,16.0,6,263.55,8,Summer,Cafeteria,Rainy,High,Evening,Off,No_Event,Normal,75.4,8.3,,21.91,2.54,1841.1,592.4
6,382.0,29.33,22.0,5,248.55,3,Spring,Cafeteria,Sunny,High,Morning,Ventilation,Regular_Class,Scheduled_Check,77.7,37.0,708.6,3.72,,1720.7,650.5
22,509.0,21.56,19.0,2,301.08,4,Spring,Library,Cloudy,Full,Evening,Cooling,Exam,Normal,78.5,37.9,3.4,19.79,5.08,361.2,671.6
23,90.0,,43.0,4,190.75,10,Fall,Classroom,Cloudy,Low,Evening,Cooling,Holiday,Normal,40.1,28.5,19.2,18.26,1.61,2292.8,460.7
4,92.0,21.47,,7,89.92,2,Winter,Classroom,Windy,Low,Night,Auto,Holiday,Normal,63.4,35.9,12.1,,9.24,2257.9,432.9
13,117.0,39.77,42.0,7,251.32,10,Fall,Library,Windy,Medium,Afternoon,Auto,Exam,Normal,89.5,35.2,890.6,3.29,13.91,1184.0,500.5
15,,23.41,51.0,6,206.6,6,Summer,Classroom,Partly_Cloudy,Medium,Afternoon,Heating,Holiday,Normal,82.7,9.1,657.5,10.04,2.72,1462.1,487.6
21,272.0,26.38,57.0,3,297.78,6,Summer,Gymnasium,Sunny,Medium,Evening,Heating,Regular_Class,Normal,41.8,34.0,11.0,4.09,11.3,1487.0,525.9
15,539.0,37.84,15.0,3,310.95,5,Spring,Laboratory,Sunny,Full,Afternoon,Cooling,Workshop,Normal,,43.2,968.4,24.3,3.9,2985.3,688.2
15,422.0,22.65,42.0,2,303.24,10,Fall,Gymnasium,Rainy,High,Afternoon,Cooling,Regular_Class,,76.4,26.3,276.8,22.75,7.54,1061.9,
13,308.0,19.17,28.0,6,239.34,4,Spring,,Rainy,High,Afternoon,Ventilation,Exam,Normal,94.1,39.6,825.1,14.71,12.26,2650.7,550.2
16,421.0,17.39,44.0,2,297.02,1,Winter,Library,Sunny,High,Afternoon,Cooling,Regular_Class,Normal,38.1,47.0,,22.54,5.63,1267.6,575.5
12,29.0,28.85,31.0,6,190.29,12,Winter,Gymnasium,Cloudy,,Afternoon,Ventilation,Regular_Class,Normal,32.3,4.0,454.8,0.37,1.19,1143.8,
5,385.0,29.09,28.0,3,242.39,6,Summer,Office,Foggy,High,Night,Cooling,Regular_Class,Normal,45.5,,5.0,19.43,13.4,1576.1,556.4
2,440.0,38.05,41.0,6,310.32,1,Winter,Gymnasium,Cloudy,High,Night,Off,Regular_Class,Normal,36.1,20.9,17.2,4.41,2.88,412.5,576.8
9,49.0,,46.0,4,204.27,9,Fall,Auditorium,Sunny,Low,Morning,Ventilation,Regular_Class,Scheduled_Check,,49.3,351.5,29.29,5.01,2393.4,414.8
18,568.0,27.43,59.0,2,382.81,7,Summer,Office,Rainy,Full,Evening,,No_Event,Scheduled_Check,66.9,26.3,328.2,15.03,13.73,1092.1,683.0
11,414.0,,27.0,5,262.7,3,Spring,Auditorium,Windy,High,Morning,Cooling,Regular_Class,Normal,38.8,13.5,765.6,0.86,1.06,2376.0,635.9
9,105.0,24.35,50.0,5,197.98,12,Winter,Cafeteria,Stormy,Medium,Morning,Ventilation,Exam,Under_Maintenance,55.9,10.9,754.8,3.09,7.72,2640.9,444.8
13,135.0,21.75,32.0,2,156.57,2,Winter,Auditorium,Cloudy,Medium,Afternoon,Cooling,Sports_Event,Under_Maintenance,42.6,25.6,468.6,7.01,12.48,545.0,448.7
21,433.0,26.43,55.0,2,382.15,7,Summer,Office,Sunny,High,Evening,Cooling,Workshop,Normal,54.8,23.5,0.5,14.75,7.3,1021.9,647.7
15,106.0,23.11,2.0,1,108.82,9,Fall,Cafeteria,Cloudy,Medium,Afternoon,Ventilation,Workshop,Normal,79.8,8.0,435.9,26.68,14.02,1672.9,408.8
3,304.0,39.28,52.0,2,358.19,5,Spring,Library,Cloudy,High,Night,Cooling,Regular_Class,Normal,45.7,28.4,1.7,9.17,9.29,1194.8,527.8
23,368.0,31.67,6.0,4,194.09,1,Winter,Laboratory,Sunny,High,Evening,Heating,Regular_Class,Normal,76.4,,11.2,7.42,9.44,913.5,621.9
7,2797.0,25.87,17.0,6,233.54,11,Fall,Classroom,Cloudy,Medium,Morning,,Regular_Class,Normal,67.6,12.6,528.9,8.52,6.54,776.4,536.2
8,88.0,23.93,3.0,3,125.89,9,Fall,Classroom,Windy,Low,Morning,Cooling,Regular_Class,Normal,34.2,34.0,538.5,11.81,2.08,2600.8,440.2
23,236.0,22.35,50.0,2,288.58,4,Spring,,Stormy,Medium,Evening,Cooling,Seminar,Post_Maintenance,71.3,17.9,,3.75,9.07,479.8,508.6
1,163.0,38.06,7.0,4,162.47,4,Spring,Cafeteria,Sunny,Medium,Night,Ventilation,Regular_Class,Normal,54.1,46.6,16.0,11.54,2.98,130.1,547.4
7,598.0,39.5,45.0,5,396.59,7,Summer,Cafeteria,Rainy,Full,Morning,Ventilation,Regular_Class,,81.9,15.6,423.3,26.35,10.13,2365.4,648.7
8,258.0,27.91,4.0,3,143.45,7,Summer,,Sunny,Medium,Morning,Off,Regular_Class,Under_Maintenance,,18.3,487.0,,3.72,1546.0,537.8
6,252.0,18.58,11.0,5,166.12,6,Summer,Cafeteria,Partly_Cloudy,Medium,Morning,Cooling,Regular_Class,Normal,85.3,22.0,493.4,12.76,7.84,1411.7,
0,18.0,15.07,36.0,6,92.63,8,Summer,Library,Cloudy,Low,Night,Cooling,Workshop,Normal,80.9,14.9,8.6,20.12,12.19,1765.2,390.7
16,334.0,,3.0,2,201.27,3,Spring,,Partly_Cloudy,High,Afternoon,Ventilation,Sports_Event,Normal,78.0,19.1,921.4,18.73,7.7,1610.8,558.2
12,,24.23,,3,272.14,4,Spring,Library,Sunny,High,Afternoon,Cooling,Exam,Post_Maintenance,76.8,9.4,418.1,20.53,4.51,1748.1,621.2
0,450.0,16.18,52.0,5,315.28,8,Summer,Laboratory,Sunny,High,Night,Heating,Holiday,Normal,73.9,12.8,6.2,9.2,3.32,1702.6,578.2
1,91.0,19.85,14.0,2,125.18,6,Summer,Classroom,Rainy,Low,Night,Ventilation,Exam,Normal,41.9,45.3,13.6,16.38,11.44,1260.5,441.2
19,181.0,29.7,47.0,2,240.62,5,Spring,Laboratory,Sunny,Medium,Evening,,Holiday,Under_Maintenance,44.8,22.2,16.9,29.15,5.51,2408.8,476.0
18,232.0,17.67,45.0,6,270.5,8,Summer,Cafeteria,Foggy,Medium,Evening,Cooling,Exam,,34.0,39.6,,23.92,1.41,1094.0,555.0
18,422.0,21.16,4.0,5,185.24,12,Winter,Cafeteria,Cloudy,High,Evening,Heating,Exam,Scheduled_Check,92.3,19.6,857.2,23.42,8.32,138.8,614.6
0,35.0,25.76,26.0,7,147.69,10,Fall,Laboratory,Sunny,Low,Night,,Regular_Class,Scheduled_Check,,23.5,9.5,6.91,12.52,2504.5,376.3
4,589.0,-13.177206353248714,12.0,5,295.01,7,Summer,Cafeteria,Sunny,Full,Night,Heating,Holiday,,91.6,34.9,5.3,6.59,14.76,2374.1,743.4
6,145.0,30.37,8.0,1,135.49,6,Summer,Office,Sunny,Medium,Morning,Heating,No_Event,Post_Maintenance,84.1,45.7,457.1,18.83,3.55,1848.1,
0,,34.32,40.0,7,182.29,2,Winter,,Sunny,,Night,Heating,Holiday,Under_Maintenance,79.0,19.9,18.4,5.66,10.41,2415.6,451.3
21,429.0,18.37,55.0,6,358.13,3,Spring,Library,Sunny,High,Evening,Heating,Workshop,Normal,54.4,15.8,,17.33,4.69,1124.8,635.9
8,,,14.0,3,211.14,2,Winter,Classroom,Windy,Medium,Morning,Cooling,Sports_Event,Normal,58.9,47.9,887.2,28.67,8.63,1633.4,538.9
14,74.0,20.63,,7,76.29,6,Summer,,Cloudy,Low,Afternoon,Cooling,Workshop,Under_Maintenance,80.1,35.8,806.1,25.44,1.2,1793.0,416.7
22,2021.0,34.46,16.0,4,248.87,11,Fall,Classroom,Sunny,High,Evening,Ventilation,Seminar,,50.6,12.9,7.3,2.17,3.94,1228.1,554.5
22,421.0,29.71,48.0,1,359.1,8,Summer,Office,Cloudy,High,Evening,Ventilation,Workshop,Post_Maintenance,58.6,39.0,2.1,13.09,9.5,,610.9
21,137.0,26.64,13.0,2,154.68,12,Winter,Classroom,Foggy,Medium,Evening,Off,Sports_Event,Normal,88.4,,2.2,25.95,13.52,1125.1,471.2
1,,33.61,53.0,3,338.95,7,Summer,Laboratory,Sunny,High,Night,Auto,Holiday,Under_Maintenance,58.9,46.8,14.0,8.14,11.68,2589.6,535.7
3,593.0,37.69,11.0,2,320.07,7,Summer,Office,Rainy,Full,Night,Heating,Seminar,Normal,82.2,33.0,19.8,25.01,3.08,678.8,686.4
12,251.0,32.69,10.0,5,185.14,9,Fall,Office,Partly_Cloudy,Medium,Afternoon,Ventilation,Exam,Normal,55.9,8.6,823.6,15.71,11.53,1101.2,513.8
4,195.0,36.67,41.0,6,223.87,11,Fall,Cafeteria,Sunny,,Night,Heating,Seminar,Normal,45.1,7.6,15.3,10.3,0.13,1258.8,502.3
1,263.0,17.67,32.0,6,224.92,10,Fall,Office,Sunny,Medium,Night,Heating,Regular_Class,Normal,45.4,46.5,14.0,1.75,0.52,1838.1,525.5
22,151.0,29.93,15.0,7,129.23,1,Winter,Gymnasium,Partly_Cloudy,Medium,Evening,Off,Regular_Class,,40.5,22.8,16.5,21.38,9.24,1020.4,460.3
18,56.0,32.2,50.0,2,215.98,8,Summer,Gymnasium,Rainy,Low,Evening,Auto,Exam,Normal,32.3,32.7,320.8,1.63,7.42,2072.7,485.7
21,49.0,16.4,0.0,3,76.1,2,Winter,Classroom,,Low,Evening,Cooling,Exam,Normal,45.7,37.5,0.5,26.12,13.47,1069.3,486.6
18,57.0,16.3,27.0,7,131.06,3,Spring,Cafeteria,Rainy,Low,Evening,Cooling,Workshop,Post_Maintenance,49.8,37.9,680.5,19.86,12.5,1357.5,430.9
15,,23.41,51.0,6,206.6,6,Summer,Classroom,Partly_Cloudy,Medium,Afternoon,Heating,Holiday,Normal,82.7,9.1,657.5,10.04,2.72,1462.1,487.6
13,140.0,20.17,55.0,5,240.94,10,Fall,Classroom,Sunny,Medium,Afternoon,Cooling,Seminar,Scheduled_Check,,17.1,382.3,12.74,7.45,2475.2,542.2
0,143.0,27.43,6.0,4,134.1,3,Spring,Laboratory,Partly_Cloudy,Medium,Night,Auto,Seminar,Normal,73.1,37.7,12.6,5.01,11.06,1565.0,424.3
14,26.0,18.89,6.0,7,75.17,1,Winter,Classroom,Foggy,Low,Afternoon,Auto,Holiday,Normal,94.1,4.9,298.6,15.42,3.05,,482.6
1,388.0,38.96,57.0,3,318.45,2,Winter,Classroom,Cloudy,High,Night,Off,Regular_Class,,46.6,12.5,19.4,18.56,9.39,1318.4,595.4
22,487.0,17.41,25.0,1,284.9,8,Summer,Library,Foggy,High,Evening,Off,Regular_Class,Scheduled_Check,64.6,31.6,13.0,15.61,7.4,1666.0,627.1
1,171.0,33.03,16.0,2,171.04,10,Fall,Cafeteria,Sunny,Medium,Night,,Sports_Event,Normal,82.0,17.1,16.3,17.65,1.99,,470.1
10,,16.28,35.0,7,259.4,7,Summer,,Sunny,High,Morning,Ventilation,Regular_Class,Normal,94.2,48.4,397.2,18.41,12.66,1884.2,575.2
18,521.0,22.58,32.0,7,338.08,2,Winter,Classroom,Sunny,Full,Evening,Off,Workshop,Normal,76.7,44.2,401.6,22.41,14.95,,
18,,16.73,7.0,7,107.74,5,Spring,Gymnasium,Cloudy,Low,Evening,Cooling,Regular_Class,Under_Maintenance,42.0,27.5,,9.89,11.81,2432.6,423.6
5,436.0,,10.0,5,262.75,8,Summer,Classroom,Partly_Cloudy,High,Night,Off,Exam,Scheduled_Check,48.0,N/A,10.2,18.82,3.57,1669.8,
4,287.0,24.37,9.0,1,195.53,5,Spring,Laboratory,Partly_Cloudy,Medium,Night,Cooling,No_Event,Under_Maintenance,63.7,,1.0,20.37,8.53,766.2,548.7
4,118.0,17.13,35.0,4,190.23,4,Spring,Gymnasium,Rainy,Medium,Night,Heating,Regular_Class,Post_Maintenance,48.7,42.5,18.4,2.88,8.32,2066.8,419.9
19,357.0,35.02,34.0,3,294.4,11,Fall,Auditorium,Sunny,High,Evening,Ventilation,Workshop,Normal,46.3,45.9,15.7,2.77,8.1,1897.5,610.7
8,402.0,36.65,37.0,3,316.17,5,Spring,Office,,High,Morning,Off,Exam,Normal,52.4,30.4,366.6,22.33,9.25,1098.4,706.4
2,55.0,21.16,50.0,2,200.85,3,Spring,Laboratory,Sunny,Low,Night,Heating,No_Event,Post_Maintenance,88.9,30.2,16.8,1.69,1.79,1840.2,395.2
11,261.0,27.82,52.0,1,286.32,3,Spring,Laboratory,Windy,Medium,Morning,Off,Sports_Event,Normal,70.0,15.6,395.9,10.82,0.07,2623.9,569.6
4,491.0,32.67,56.0,3,393.93,11,Fall,Auditorium,Stormy,,Night,Cooling,No_Event,Normal,90.2,6.2,1.7,17.72,12.59,,596.6
13,60.0,,27.0,6,98.43,6,Summer,Gymnasium,Sunny,,Afternoon,Cooling,Regular_Class,Normal,42.0,,970.4,15.67,7.25,994.9,355.1
0,179.0,33.0,15.0,2,180.55,3,Spring,Library,Windy,Medium,Night,Ventilation,Regular_Class,Scheduled_Check,31.7,47.9,3.6,21.19,13.95,,
1,200.0,91.41042277789246,36.0,1,216.26,12,Winter,Auditorium,,,Night,Cooling,Regular_Class,Normal,78.0,21.4,7.2,18.56,5.82,1466.3,475.6
20,233.0,32.98,6.0,2,169.97,1,Winter,Gymnasium,Partly_Cloudy,Medium,Evening,Heating,Regular_Class,Normal,35.7,10.6,15.6,7.41,8.61,457.5,552.0
20,181.0,15.33,9.0,7,152.17,11,Fall,,Partly_Cloudy,Medium,Evening,Cooling,No_Event,Scheduled_Check,-3.714987082976781,18.3,18.4,6.19,,2208.1,
21,417.0,26.12,51.0,6,343.01,4,Spring,Library,Cloudy,High,Evening,Ventilation,Regular_Class,Normal,82.3,7.7,8.2,26.71,9.82,2894.5,562.8
12,492.0,-26.211805657549505,38.0,1,284.35,4,Spring,,Sunny,High,Afternoon,Heating,Workshop,Normal,48.3,30.0,447.5,10.34,2.83,1503.5,682.4
16,171.0,35.86,19.0,4,189.96,2,Winter,,Rainy,Medium,Afternoon,Auto,Holiday,Post_Maintenance,64.0,48.0,139.9,0.1,14.44,2873.0,517.1
1,11.0,35.02,9.0,3,87.04,8,Summer,Laboratory,Sunny,Low,Night,Cooling,Regular_Class,Normal,30.4,29.5,17.8,15.26,5.78,1908.2,408.7
15,357.0,36.14,4.0,2,206.13,4,Spring,Cafeteria,,High,Afternoon,Ventilation,Workshop,Post_Maintenance,69.6,12.4,972.2,14.83,10.75,1580.9,
9,568.0,18.82,33.0,5,337.48,9,Fall,Laboratory,,Full,Morning,Ventilation,Regular_Class,Normal,30.0,1.7,326.9,6.23,14.14,1269.4,762.4
21,351.0,,7.0,7,259.1,12,Winter,Laboratory,Sunny,High,Evening,Cooling,Seminar,Post_Maintenance,46.0,24.5,5.2,0.24,1.53,709.4,636.0
7,102.0,19.68,40.0,5,200.38,10,Fall,,Partly_Cloudy,Medium,Morning,Off,Seminar,Scheduled_Check,77.5,21.9,,,14.29,607.5,479.5
6,,33.54,33.0,2,158.81,2,Winter,Office,Cloudy,Low,Morning,Cooling,Regular_Class,Normal,50.6,7.1,361.1,25.66,11.57,222.5,376.9
2,560.0,29.97,8.0,2,305.98,4,Spring,Office,Sunny,Full,Night,Cooling,Workshop,Normal,74.0,48.9,18.1,15.67,,898.1,692.9
23,392.0,18.24,56.0,2,301.13,1,Winter,Office,Rainy,High,Evening,Heating,Seminar,Normal,36.8,3.1,9.9,24.0,9.83,474.8,579.9
1,102.0,16.1,32.0,6,90.87,6,Summer,Auditorium,Windy,Medium,Night,Ventilation,Holiday,Post_Maintenance,53.4,12.8,3.1,13.03,6.04,1984.7,480.6
21,270.0,36.91,52.0,7,287.41,4,Spring,Laboratory,Cloudy,Medium,Evening,Heating,Sports_Event,Normal,74.3,6.8,1.9,6.35,7.64,398.6,548.0
10,83.0,27.01,39.0,6,192.01,9,Fall,Office,Windy,Low,Morning,Auto,No_Event,Normal,54.0,21.4,490.4,11.38,10.76,932.9,367.7
6,586.0,,16.0,6,325.82,3,Spring,Cafeteria,Cloudy,,Morning,Cooling,Regular_Class,Normal,43.1,33.8,741.3,25.0,3.8,264.1,698.8
19,455.0,37.24,22.0,3,292.98,2,Winter,Office,Sunny,High,Evening,Ventilation,Sports_Event,Normal,75.9,24.7,3.9,,13.64,865.8,630.9
9,335.0,29.0,50.0,5,273.42,4,Spring,Office,,,Morning,Heating,No_Event,Under_Maintenance,65.1,19.5,697.5,2.53,2.51,166.7,552.7
11,183.0,16.13,6.0,6,126.75,9,Fall,Cafeteria,Windy,Medium,Morning,Off,Regular_Class,Normal,39.4,43.4,225.0,26.61,11.61,,437.4
15,205.0,31.16,5.0,2,129.44,6,Summer,Cafeteria,Rainy,Medium,Afternoon,Cooling,Exam,Normal,55.7,48.7,756.7,28.55,11.81,567.5,585.0
11,363.0,37.97,15.0,7,298.29,10,Fall,Classroom,Sunny,High,Morning,Cooling,No_Event,Normal,86.4,20.1,699.9,28.44,0.37,2630.4,
