Time_of_Day,Students_Present,Temperature_C,Appliance_Usage,Day_of_Week,Energy_Consumption_kWh,Month,Season,Building_Type,Weather_Condition,Occupancy_Level,Shift,HVAC_Mode,Event_Type,Maintenance_Status,Humidity_Percent,Wind_Speed_kmh,Solar_Radiation_Wm2,HVAC_Usage_kW,Lighting_Usage_kW,Water_Usage_Liters,CO2_Level_ppm
21,272.0,26.38,57.0,3,297.78,6,2,3,6,3,1,2,4,0,41.8,34.0,11.0,4.09,11.3,1487.0,525.9
15,539.0,37.84,15.0,3,310.95,5,1,4,6,0,0,1,7,0,62.5,43.2,968.4,24.3,3.9,2985.3,688.2
15,422.0,22.65,42.0,2,303.24,10,0,3,4,1,0,1,4,4,76.4,26.3,276.8,22.75,7.54,1061.9,540.5
13,308.0,19.17,28.0,6,239.34,4,1,9,4,1,0,4,1,0,94.1,39.6,825.1,14.71,12.26,2650.7,550.2
16,421.0,17.39,44.0,2,297.02,1,3,6,6,1,0,1,4,0,38.1,47.0,172.3,22.54,5.63,1267.6,575.5
12,29.0,28.85,31.0,6,190.29,12,3,3,0,4,0,4,4,0,32.3,4.0,454.8,0.37,1.19,1143.8,540.5
5,385.0,29.09,28.0,3,242.39,6,2,7,1,1,3,1,4,0,45.5,25.25,5.0,19.43,13.4,1576.1,556.4
2,440.0,38.05,41.0,6,310.32,1,3,3,0,1,3,3,4,0,36.1,20.9,17.2,4.41,2.88,412.5,576.8
9,49.0,27.91,46.0,4,204.27,9,0,0,6,2,2,4,4,2,62.5,49.3,351.5,29.29,5.01,2393.4,414.8
18,568.0,27.43,59.0,2,382.81,7,2,7,4,0,1,6,3,2,66.9,26.3,328.2,15.03,13.73,1092.1,683.0
11,414.0,27.91,27.0,5,262.7,3,1,0,7,1,2,1,4,0,38.8,13.5,765.6,0.86,1.06,2376.0,635.9
9,105.0,24.35,50.0,5,197.98,12,3,1,5,3,2,4,1,3,55.9,10.9,754.8,3.09,7.72,2640.9,444.8
13,135.0,21.75,32.0,2,156.57,2,3,0,0,3,0,1,6,3,42.6,25.6,468.6,7.01,12.48,545.0,448.7
21,433.0,26.43,55.0,2,382.15,7,2,7,6,1,1,1,7,0,54.8,23.5,0.5,14.75,7.3,1021.9,647.7
15,106.0,23.11,2.0,1,108.82,9,0,1,0,3,0,4,7,0,79.8,8.0,435.9,26.68,14.02,1672.9,408.8
3,304.0,39.28,52.0,2,358.19,5,1,6,0,1,3,1,4,0,45.7,28.4,1.7,9.17,9.29,1194.8,527.8
23,368.0,31.67,6.0,4,194.09,1,3,4,6,1,1,2,4,0,76.4,25.25,11.2,7.42,9.44,913.5,621.9
7,2797.0,25.87,17.0,6,233.54,11,0,2,0,3,2,6,4,0,67.6,12.6,528.9,8.52,6.54,776.4,536.2
8,88.0,23.93,3.0,3,125.89,9,0,2,7,2,2,1,4,0,34.2,34.0,538.5,11.81,2.08,2600.8,440.2
23,236.0,22.35,50.0,2,288.58,4,1,9,5,3,1,1,5,1,71.3,17.9,172.3,3.75,9.07,479.8,508.6
1,163.0,38.06,7.0,4,162.47,4,1,1,6,3,3,4,4,0,54.1,46.6,16.0,11.54,2.98,130.1,547.4
7,598.0,39.5,45.0,5,396.59,7,2,1,4,0,2,4,4,4,81.9,15.6,423.3,26.35,10.13,2365.4,648.7
8,258.0,27.91,4.0,3,143.45,7,2,9,6,3,2,3,4,3,62.5,18.3,487.0,15.024999999999999,3.72,1546.0,537.8
6,252.0,18.58,11.0,5,166.12,6,2,1,2,3,2,1,4,0,85.3,22.0,493.4,12.76,7.84,1411.7,540.5
0,18.0,15.07,36.0,6,92.63,8,2,6,0,2,3,1,7,0,80.9,14.9,8.6,20.12,12.19,1765.2,390.7
16,334.0,27.91,3.0,2,201.27,3,1,9,2,1,0,4,6,0,78.0,19.1,921.4,18.73,7.7,1610.8,558.2
12,281.5,24.23,30.0,3,272.14,4,1,6,6,1,0,1,1,1,76.8,9.4,418.1,20.53,4.51,1748.1,621.2
0,450.0,16.18,52.0,5,315.28,8,2,4,6,1,3,2,2,0,73.9,12.8,6.2,9.2,3.32,1702.6,578.2
1,91.0,19.85,14.0,2,125.18,6,2,2,4,2,3,4,1,0,41.9,45.3,13.6,16.38,11.44,1260.5,441.2
19,181.0,29.7,47.0,2,240.62,5,1,4,6,3,1,6,2,3,44.8,22.2,16.9,29.15,5.51,2408.8,476.0
18,232.0,17.67,45.0,6,270.5,8,2,1,1,3,1,1,1,4,34.0,39.6,172.3,23.92,1.41,1094.0,555.0
18,422.0,21.16,4.0,5,185.24,12,3,1,0,1,1,2,1,2,92.3,19.6,857.2,23.42,8.32,138.8,614.6
0,35.0,25.76,26.0,7,147.69,10,0,4,6,2,3,6,4,2,62.5,23.5,9.5,6.91,12.52,2504.5,376.3
4,589.0,-13.177206353248714,12.0,5,295.01,7,2,1,6,0,3,2,2,4,91.6,34.9,5.3,6.59,14.76,2374.1,743.4
6,145.0,30.37,8.0,1,135.49,6,2,7,6,3,2,2,3,1,84.1,45.7,457.1,18.83,3.55,1848.1,540.5
0,281.5,34.32,40.0,7,182.29,2,3,9,6,4,3,2,2,3,79.0,19.9,18.4,5.66,10.41,2415.6,451.3
21,429.0,18.37,55.0,6,358.13,3,1,6,6,1,1,2,7,0,54.4,15.8,172.3,17.33,4.69,1124.8,635.9
8,281.5,27.91,14.0,3,211.14,2,3,2,7,3,2,1,6,0,58.9,47.9,887.2,28.67,8.63,1633.4,538.9
14,74.0,20.63,30.0,7,76.29,6,2,9,0,2,0,1,7,3,80.1,35.8,806.1,25.44,1.2,1793.0,416.7
22,2021.0,34.46,16.0,4,248.87,11,0,2,6,1,1,4,5,4,50.6,12.9,7.3,2.17,3.94,1228.1,554.5
22,421.0,29.71,48.0,1,359.1,8,2,7,0,1,1,4,7,1,58.6,39.0,2.1,13.09,9.5,1514.45,610.9
21,137.0,26.64,13.0,2,154.68,12,3,2,1,3,1,3,6,0,88.4,25.25,2.2,25.95,13.52,1125.1,471.2
1,281.5,33.61,53.0,3,338.95,7,2,4,6,1,3,0,2,3,58.9,46.8,14.0,8.14,11.68,2589.6,535.7
3,593.0,37.69,11.0,2,320.07,7,2,7,4,0,3,2,5,0,82.2,33.0,19.8,25.01,3.08,678.8,686.4
12,251.0,32.69,10.0,5,185.14,9,0,7,2,3,0,4,1,0,55.9,8.6,823.6,15.71,11.53,1101.2,513.8
4,195.0,36.67,41.0,6,223.87,11,0,1,6,4,3,2,5,0,45.1,7.6,15.3,10.3,0.13,1258.8,502.3
1,263.0,17.67,32.0,6,224.92,10,0,7,6,3,3,2,4,0,45.4,46.5,14.0,1.75,0.52,1838.1,525.5
22,151.0,29.93,15.0,7,129.23,1,3,3,2,3,1,3,4,4,40.5,22.8,16.5,21.38,9.24,1020.4,460.3
18,56.0,32.2,50.0,2,215.98,8,2,3,4,2,1,0,1,0,32.3,32.7,320.8,1.63,7.42,2072.7,485.7
21,49.0,16.4,0.0,3,76.1,2,3,2,8,2,1,1,1,0,45.7,37.5,0.5,26.12,13.47,1069.3,486.6
18,57.0,16.3,27.0,7,131.06,3,1,1,4,2,1,1,7,1,49.8,37.9,680.5,19.86,12.5,1357.5,430.9
13,140.0,20.17,55.0,5,240.94,10,0,2,6,3,0,1,5,2,62.5,17.1,382.3,12.74,7.45,2475.2,542.2
0,143.0,27.43,6.0,4,134.1,3,1,4,2,3,3,0,5,0,73.1,37.7,12.6,5.01,11.06,1565.0,424.3
14,26.0,18.89,6.0,7,75.17,1,3,2,1,2,0,0,2,0,94.1,4.9,298.6,15.42,3.05,1514.45,482.6
1,388.0,38.96,57.0,3,318.45,2,3,2,0,1,3,3,4,4,46.6,12.5,19.4,18.56,9.39,1318.4,595.4
22,487.0,17.41,25.0,1,284.9,8,2,6,1,1,1,3,4,2,64.6,31.6,13.0,15.61,7.4,1666.0,627.1
1,171.0,33.03,16.0,2,171.04,10,0,1,6,3,3,6,6,0,82.0,17.1,16.3,17.65,1.99,1514.45,470.1
10,281.5,16.28,35.0,7,259.4,7,2,9,6,1,2,4,4,0,94.2,48.4,397.2,18.41,12.66,1884.2,575.2
18,521.0,22.58,32.0,7,338.08,2,3,2,6,0,1,3,7,0,76.7,44.2,401.6,22.41,14.95,1514.45,540.5
18,281.5,16.73,7.0,7,107.74,5,1,3,0,2,1,1,4,3,42.0,27.5,172.3,9.89,11.81,2432.6,423.6
5,436.0,27.91,10.0,5,262.75,8,2,2,2,1,3,3,1,2,48.0,25.25,10.2,18.82,3.57,1669.8,540.5
4,287.0,24.37,9.0,1,195.53,5,1,4,2,3,3,1,3,3,63.7,25.25,1.0,20.37,8.53,766.2,548.7
4,118.0,17.13,35.0,4,190.23,4,1,3,4,3,3,2,4,1,48.7,42.5,18.4,2.88,8.32,2066.8,419.9
19,357.0,35.02,34.0,3,294.4,11,0,0,6,1,1,4,7,0,46.3,45.9,15.7,2.77,8.1,1897.5,610.7
8,402.0,36.65,37.0,3,316.17,5,1,7,8,1,2,3,1,0,52.4,30.4,366.6,22.33,9.25,1098.4,706.4
2,55.0,21.16,50.0,2,200.85,3,1,4,6,2,3,2,3,1,88.9,30.2,16.8,1.69,1.79,1840.2,395.2
11,261.0,27.82,52.0,1,286.32,3,1,4,7,3,2,3,6,0,70.0,15.6,395.9,10.82,0.07,2623.9,569.6
4,491.0,32.67,56.0,3,393.93,11,0,0,5,4,3,1,3,0,90.2,6.2,1.7,17.72,12.59,1514.45,596.6
13,60.0,27.91,27.0,6,98.43,6,2,3,6,4,0,1,4,0,42.0,25.25,970.4,15.67,7.25,994.9,355.1
0,179.0,33.0,15.0,2,180.55,3,1,6,7,3,3,4,4,2,31.7,47.9,3.6,21.19,13.95,1514.45,540.5
1,200.0,91.41042277789246,36.0,1,216.26,12,3,0,8,4,3,1,4,0,78.0,21.4,7.2,18.56,5.82,1466.3,475.6
20,233.0,32.98,6.0,2,169.97,1,3,3,2,3,1,2,4,0,35.7,10.6,15.6,7.41,8.61,457.5,552.0
20,181.0,15.33,9.0,7,152.17,11,0,9,2,3,1,1,3,2,-3.714987082976781,18.3,18.4,6.19,7.755,2208.1,540.5
21,417.0,26.12,51.0,6,343.01,4,1,6,0,1,1,4,4,0,82.3,7.7,8.2,26.71,9.82,2894.5,562.8
12,492.0,-26.211805657549505,38.0,1,284.35,4,1,9,6,1,0,2,7,0,48.3,30.0,447.5,10.34,2.83,1503.5,682.4
16,171.0,35.86,19.0,4,189.96,2,3,9,4,3,0,0,2,1,64.0,48.0,139.9,0.1,14.44,2873.0,517.1
1,11.0,35.02,9.0,3,87.04,8,2,4,6,2,3,1,4,0,30.4,29.5,17.8,15.26,5.78,1908.2,408.7
15,357.0,36.14,4.0,2,206.13,4,1,1,8,1,0,4,7,1,69.6,12.4,972.2,14.83,10.75,1580.9,540.5
9,568.0,18.82,33.0,5,337.48,9,0,4,8,0,2,4,4,0,30.0,1.7,326.9,6.23,14.14,1269.4,762.4
21,351.0,27.91,7.0,7,259.1,12,3,4,6,1,1,1,5,1,46.0,24.5,5.2,0.24,1.53,709.4,636.0
7,102.0,19.68,40.0,5,200.38,10,0,9,2,3,2,3,5,2,77.5,21.9,172.3,15.024999999999999,14.29,607.5,479.5
2,560.0,29.97,8.0,2,305.98,4,1,7,6,0,3,1,7,0,74.0,48.9,18.1,15.67,7.755,898.1,692.9
23,392.0,18.24,56.0,2,301.13,1,3,7,4,1,1,2,5,0,36.8,3.1,9.9,24.0,9.83,474.8,579.9
1,102.0,16.1,32.0,6,90.87,6,2,0,7,3,3,4,2,1,53.4,12.8,3.1,13.03,6.04,1984.7,480.6
21,270.0,36.91,52.0,7,287.41,4,1,4,0,3,1,2,6,0,74.3,6.8,1.9,6.35,7.64,398.6,548.0
10,83.0,27.01,39.0,6,192.01,9,0,7,7,2,2,0,3,0,54.0,21.4,490.4,11.38,10.76,932.9,367.7
6,586.0,27.91,16.0,6,325.82,3,1,1,0,4,2,1,4,0,43.1,33.8,741.3,25.0,3.8,264.1,698.8
19,455.0,37.24,22.0,3,292.98,2,3,7,6,1,1,4,6,0,75.9,24.7,3.9,15.024999999999999,13.64,865.8,630.9
9,335.0,29.0,50.0,5,273.42,4,1,7,8,4,2,2,3,3,65.1,19.5,697.5,2.53,2.51,166.7,552.7
15,205.0,31.16,5.0,2,129.44,6,2,1,4,3,0,1,1,0,55.7,48.7,756.7,28.55,11.81,567.5,585.0
11,363.0,37.97,15.0,7,298.29,10,0,2,6,1,2,1,3,0,86.4,20.1,699.9,28.44,0.37,2630.4,540.5
20,201.0,37.97,24.0,5,229.29,11,0,3,0,3,1,6,4,0,36.1,19.1,9.6,24.35,0.33,2787.6,509.4
17,161.0,23.45,34.0,1,209.4,5,1,1,4,3,0,1,7,0,51.5,13.5,440.3,15.024999999999999,2.02,2014.3,495.8
8,281.5,24.01,59.0,1,335.48,4,1,1,0,1,2,1,7,2,53.5,25.25,382.4,25.46,6.35,2363.5,645.2
9,330.0,19.17,54.0,7,348.04,4,1,7,6,1,2,3,4,0,89.9,24.2,103.7,20.7,14.25,911.7,574.5
23,185.0,15.28,57.0,2,232.91,12,3,3,4,3,1,1,4,4,42.5,35.1,9.4,6.28,8.9,2954.7,445.2
6,450.0,18.46,8.0,3,236.22,3,1,2,6,1,2,2,1,3,62.2,46.9,714.4,5.2,1.42,456.5,625.7
4,370.0,15.34,15.0,6,232.64,5,1,3,6,1,3,0,6,0,85.3,25.8,6.9,23.17,12.19,1104.5,589.7
6,140.0,27.91,24.0,7,158.79,1,3,6,2,3,2,2,6,3,62.5,25.25,468.8,10.13,7.95,2919.5,451.7
5,223.0,38.97,37.0,4,225.87,6,2,7,7,3,3,4,3,3,52.5,25.25,1.3,13.72,8.25,347.6,495.0
18,407.0,38.84,31.0,3,327.72,3,1,3,7,1,1,1,4,0,85.4,21.0,172.3,15.52,2.41,273.7,620.7
15,301.0,35.79,30.0,3,238.17,12,3,6,4,1,0,0,5,1,87.0,25.7,172.3,28.4,3.8,1733.9,525.2
23,40.0,30.08,28.0,1,113.82,11,0,4,8,2,1,0,6,4,38.6,29.3,10.0,14.89,9.84,1875.4,392.5
15,45.0,32.6,44.0,4,133.64,1,3,4,2,4,0,4,2,0,94.4,28.3,225.4,11.07,5.43,2841.3,377.4
11,169.0,36.95,57.0,2,325.51,12,3,7,7,3,2,6,2,0,67.1,45.7,172.3,28.05,13.68,1514.45,552.3
23,378.0,37.7,34.0,5,319.45,6,2,3,8,1,1,1,4,0,45.4,10.6,15.4,9.16,12.98,2605.9,574.6
11,369.0,30.8,17.0,5,267.25,1,3,1,6,1,2,2,7,2,39.9,11.3,821.7,15.024999999999999,5.69,1514.45,605.4
16,147.0,23.3,5.0,4,97.12,2,3,2,6,3,0,1,4,1,93.4,25.5,384.3,28.35,11.67,630.2,469.6
17,330.0,32.98,15.0,2,206.32,6,2,3,1,1,0,0,2,3,43.1,45.8,172.3,5.7,9.27,1809.2,556.9
12,315.0,27.91,24.0,2,271.23,5,1,6,2,1,0,2,4,0,38.0,44.7,853.8,26.04,11.88,1905.5,540.5
19,142.0,35.91,30.0,7,158.36,12,3,2,6,3,1,2,1,0,45.4,22.4,3.1,9.51,1.73,1704.8,460.8
23,487.0,39.67,41.0,3,325.37,7,2,0,6,1,1,6,1,1,37.6,15.6,3.7,24.29,14.64,1979.4,644.9
21,442.0,18.07,30.0,1,230.12,1,3,7,1,1,1,2,7,3,76.4,9.5,15.1,26.07,2.91,2963.8,616.2
4,103.0,36.1,41.0,6,254.0,6,2,2,2,3,3,4,4,3,75.7,12.4,3.6,1.25,3.62,2038.6,442.1
12,175.0,21.94,36.0,4,196.65,8,2,6,7,3,0,1,3,0,55.8,17.6,991.4,12.51,7.17,191.3,503.1
8,376.0,27.91,21.0,7,222.92,3,1,1,0,1,2,6,2,4,62.5,1.2,101.9,9.16,11.57,1514.45,570.7
23,372.0,29.1,18.0,2,212.46,4,1,3,0,1,1,1,2,2,50.5,45.4,172.3,23.67,12.18,1865.8,639.4
10,535.0,21.42,52.0,7,364.21,8,2,9,6,0,2,2,4,3,80.7,9.5,172.3,1.51,3.27,1384.1,672.3
18,393.0,30.82,25.0,2,278.83,10,0,6,2,1,1,2,4,4,62.5,47.0,835.6,10.63,5.68,1819.9,572.7
11,433.0,27.27,18.0,6,264.08,11,0,2,0,1,2,0,4,0,91.3,3.8,357.3,25.12,3.79,399.0,588.3
2,235.0,35.19,32.0,3,226.26,3,1,0,0,3,3,6,5,0,49.1,49.6,12.9,15.2,5.99,168.7,517.2
22,2337.0,28.78,16.0,5,250.25,4,1,2,7,1,1,1,4,0,60.1,28.4,2.4,15.83,5.46,2844.2,629.9
23,424.0,24.99,15.0,5,212.92,12,3,6,4,1,1,1,4,4,62.5,17.2,2.5,5.37,6.72,1809.0,655.2
14,281.5,18.39,55.0,6,241.95,6,2,1,6,3,0,4,4,1,44.2,37.1,732.3,15.4,5.66,2548.1,529.7
12,82.0,38.66,43.0,1,236.19,1,3,1,0,2,0,1,4,0,82.3,34.7,162.8,15.024999999999999,3.55,1984.0,465.0
3,421.0,15.82,21.0,4,249.09,7,2,1,4,1,3,1,4,0,91.4,18.4,13.9,8.46,12.93,986.0,557.2
19,257.0,32.19,51.0,4,285.48,8,2,3,0,3,1,1,4,0,74.3,1.4,15.3,6.58,8.89,889.9,568.3
8,281.5,33.04,10.0,1,77.85,5,1,6,6,2,2,1,1,0,94.2,8.9,807.1,0.6,0.13,235.0,376.9
10,485.0,15.62,14.0,3,244.36,1,3,3,4,4,2,4,6,0,64.1,6.1,879.7,28.27,14.08,2429.0,591.3
21,563.0,16.92,48.0,7,348.6,6,2,3,4,0,1,2,1,3,65.8,48.9,172.3,23.83,5.31,1842.4,657.3
18,61.0,27.08,17.0,6,148.58,8,2,0,1,2,1,1,4,0,69.0,35.0,661.4,4.23,11.35,744.3,451.8
16,507.0,27.91,30.0,4,357.55,6,2,6,5,0,0,2,4,0,48.9,39.4,835.7,11.59,14.96,2766.4,681.3
3,90.0,25.83,3.0,6,141.92,3,1,3,2,2,3,2,3,0,65.0,0.6,11.2,14.17,14.75,2252.3,428.5
17,33.0,38.53,40.0,2,175.48,1,3,1,0,2,0,1,4,0,62.5,24.1,437.1,18.99,4.78,2746.3,448.3
5,209.0,19.49,32.0,2,172.54,6,2,4,6,3,3,2,4,0,87.4,23.6,16.0,3.73,2.87,1514.45,440.6
10,531.0,21.6,56.0,4,376.74,7,2,2,0,4,2,0,4,0,42.4,25.25,412.9,9.2,5.64,1443.8,672.0
23,388.0,18.84,16.0,3,235.13,9,0,9,6,1,1,4,4,1,94.9,9.0,1.4,21.57,8.98,2472.7,613.7
14,273.0,30.52,26.0,1,185.33,4,1,9,0,3,0,3,1,0,64.3,38.6,350.5,21.84,11.41,1400.1,557.8
11,452.0,16.18,6.0,7,216.42,9,0,3,4,1,2,1,1,4,80.6,39.3,172.3,24.46,5.93,934.5,621.1
6,52.0,28.02,27.0,5,146.8,6,2,7,7,2,2,1,4,0,32.0,37.0,577.5,3.49,2.82,1254.3,455.6
4,52.0,38.31,48.0,2,181.53,11,0,4,6,2,3,2,2,2,84.6,34.7,15.2,13.61,11.32,1629.2,459.8
13,374.0,31.78,52.0,5,344.17,3,1,4,6,1,0,1,3,0,82.8,28.3,706.3,28.46,11.89,2647.8,540.5
19,337.0,32.01,31.0,7,287.67,9,0,4,6,1,1,1,4,3,94.0,8.5,14.9,18.5,6.08,1514.45,589.6
9,56.0,35.25,42.0,2,192.12,2,3,1,4,2,2,1,3,0,78.9,48.6,172.3,9.15,6.49,2793.5,417.5
12,35.0,28.71,30.0,5,205.27,12,3,0,7,2,0,4,4,0,81.3,41.0,933.6,14.65,11.77,2146.4,540.5
16,361.0,27.91,51.0,1,307.52,11,0,6,0,1,0,2,2,0,55.0,24.4,959.1,27.35,10.84,1514.45,631.9
4,231.0,30.88,23.0,3,228.7,10,0,0,6,3,3,2,7,0,38.2,7.1,19.6,29.67,9.62,1002.2,512.5
12,214.0,37.54,8.0,4,157.28,2,3,3,0,3,0,2,7,0,89.3,23.2,758.4,1.02,3.56,1234.9,472.3
20,57.0,15.13,22.0,4,165.59,8,2,0,6,2,1,1,3,0,40.2,1.7,0.4,28.1,2.41,412.1,421.4
5,288.0,18.35,25.0,4,223.2,10,0,3,7,3,3,1,2,0,85.5,42.6,9.5,27.45,2.81,729.0,554.6
9,209.0,24.96,15.0,3,179.21,6,2,4,6,3,2,1,3,0,66.4,19.1,633.7,15.024999999999999,5.36,2495.1,540.5
11,78.0,35.69,34.0,2,208.89,4,1,4,6,2,2,2,4,0,38.2,25.25,665.4,10.64,9.53,2292.0,439.8
16,393.0,19.38,2.0,6,163.14,7,2,1,1,1,0,4,3,1,89.4,45.5,279.6,11.47,0.82,774.4,583.7
12,538.0,26.22,4.0,7,291.27,11,0,3,6,0,0,1,7,1,62.5,2.5,767.5,28.46,13.67,2181.5,698.1
9,119.0,23.4,43.0,5,213.08,3,1,7,2,3,2,0,4,0,61.5,12.3,869.7,28.07,13.5,1630.1,439.8
4,544.0,28.8,30.0,1,270.83,7,2,4,6,0,3,2,4,0,72.0,18.9,14.9,12.1,12.98,1211.7,648.5
15,238.0,25.06,46.0,6,266.69,3,1,7,4,3,0,2,2,1,59.8,2.4,537.8,3.96,7.755,815.0,507.2
6,393.0,35.69,13.0,4,285.88,5,1,2,4,1,2,1,2,1,37.6,16.4,172.3,23.16,10.89,287.7,586.4
12,58.0,34.07,52.0,6,221.47,9,0,3,7,2,0,1,7,1,91.7,35.9,172.3,4.14,3.17,961.1,430.4
3,519.0,27.91,38.0,5,379.69,2,3,4,7,0,3,2,3,0,84.6,7.5,10.9,29.18,1.13,383.2,677.5
9,432.0,35.55,5.0,4,253.99,2,3,6,4,1,2,1,3,3,62.5,10.2,981.2,8.82,7.94,1174.0,680.9
7,425.0,19.67,20.0,6,250.55,5,1,1,8,1,2,2,4,1,57.6,22.5,172.3,9.57,6.14,1671.5,612.5
23,364.0,18.61,30.0,7,216.55,9,0,3,7,1,1,1,4,1,62.5,25.1,3.3,26.55,0.5,2367.3,644.5
7,79.0,27.91,10.0,6,156.82,6,2,9,4,2,2,0,4,0,88.8,7.0,158.0,20.9,6.25,766.3,378.2
0,408.0,28.57,0.0,5,233.72,12,3,7,0,1,3,4,4,1,38.0,20.6,8.2,24.24,10.31,505.2,598.2
9,156.0,37.96,33.0,6,215.82,9,0,7,6,3,2,4,5,0,86.7,30.7,447.8,12.97,12.31,491.0,554.9
12,288.0,35.07,24.0,3,213.29,4,1,4,2,3,0,1,4,0,33.8,2.1,484.3,23.11,11.33,2755.5,536.9
7,281.5,37.17,29.0,6,188.95,1,3,4,4,3,2,1,4,0,67.2,33.3,687.0,3.06,7.74,2239.4,455.4
23,264.0,35.54,55.0,2,296.66,6,2,3,7,3,1,4,5,0,56.6,45.2,6.7,27.3,6.1,2463.0,499.3
2,469.0,28.3,44.0,6,308.75,8,2,4,5,1,3,0,6,0,89.9,47.7,16.7,27.97,6.82,860.4,597.6
9,439.0,37.02,13.0,5,260.33,12,3,7,6,1,2,2,1,2,51.5,32.0,172.3,15.024999999999999,9.7,1377.3,642.8
2,77.0,18.27,39.0,5,165.39,9,0,6,1,2,3,1,4,4,39.0,0.2,16.2,6.07,8.28,1514.2,408.4
3,281.5,16.95,39.0,2,269.57,9,0,4,0,1,3,2,7,0,69.3,11.3,7.0,3.34,12.13,1288.8,515.5
23,312.0,27.91,8.0,6,182.16,7,2,7,0,1,1,4,2,0,47.7,45.8,15.7,26.45,14.3,1166.0,549.3
21,328.0,37.29,24.0,7,276.24,6,2,2,7,1,1,4,4,0,57.6,28.3,5.8,16.74,12.23,2825.2,576.1
4,25.0,27.49,21.0,3,168.74,4,1,6,6,2,3,1,6,0,61.7,25.25,172.3,21.37,13.05,909.2,438.2
3,477.0,26.42,48.0,7,385.32,4,1,3,2,1,3,4,7,1,43.6,45.7,4.6,24.89,7.82,2517.0,643.9
5,37.0,20.21,18.0,1,165.29,5,1,7,5,2,3,6,1,0,69.7,31.9,7.5,25.53,7.01,1514.45,540.5
6,106.0,29.76,34.0,1,216.47,11,0,6,6,4,2,6,6,0,39.4,26.4,464.5,13.41,1.08,2335.1,427.2
10,263.0,38.37,28.0,7,251.69,2,3,4,4,4,2,4,4,0,63.3,16.7,542.9,15.0,6.02,1329.7,564.1
8,253.0,39.89,44.0,6,294.79,9,0,6,7,3,2,3,3,1,65.2,15.1,162.9,13.48,11.34,1745.5,541.6
5,128.0,19.99,11.0,1,140.7,1,3,9,6,3,3,1,4,3,94.7,31.5,3.4,15.024999999999999,1.51,2396.4,433.3
4,388.0,38.59,10.0,6,244.73,2,3,1,6,1,3,4,4,0,64.3,43.5,5.6,29.45,2.67,833.2,595.4
9,468.0,32.37,48.0,7,363.1,1,3,7,6,4,2,2,5,0,69.1,19.7,648.9,12.31,5.54,279.5,540.5
4,127.0,23.72,30.0,4,215.51,8,2,2,6,3,3,4,4,3,56.6,18.0,3.1,21.12,12.12,1477.6,487.7
0,449.0,23.58,17.0,2,254.95,2,3,1,6,1,3,3,6,1,37.5,25.8,4.2,12.08,7.755,1034.7,639.0
1,508.0,28.58,32.0,2,333.52,9,0,7,0,0,3,2,5,0,72.3,16.2,6.7,11.74,4.68,115.6,636.0
1,281.5,34.71,38.0,5,255.18,10,0,3,4,3,3,1,4,0,84.5,22.7,6.4,8.05,5.82,1202.1,538.5
21,285.0,31.43,25.0,6,256.05,10,0,4,9,3,1,1,3,0,93.2,14.7,5.4,1.99,11.31,855.5,477.8
18,281.5,28.45,27.0,3,141.35,9,0,0,6,2,1,1,4,1,78.5,25.6,243.7,0.47,9.73,2759.6,441.3
16,134.0,32.8,6.0,4,175.67,1,3,0,7,3,0,0,4,0,62.9,18.9,440.3,14.02,10.36,2275.1,549.7
0,541.0,38.87,11.0,5,301.07,4,1,9,5,0,3,1,4,2,61.2,22.4,5.9,26.48,4.46,368.0,644.6
15,281.5,32.41,47.0,4,223.9,9,0,2,6,4,0,0,2,3,38.2,35.9,698.3,26.56,13.17,1488.0,433.4
14,6.0,32.08,53.0,3,210.1,2,3,6,6,2,0,4,7,0,65.0,37.6,758.6,6.97,3.76,830.1,421.3
23,28.0,38.54,7.0,4,113.54,3,1,1,4,2,1,6,2,0,79.9,24.3,17.6,1.0,12.59,311.3,427.2
10,387.0,33.0,6.0,1,223.7,3,1,3,5,1,2,1,4,2,67.3,11.6,320.6,6.35,12.3,2451.5,565.0
5,218.0,24.08,3.0,3,157.71,11,0,1,2,3,3,0,1,4,57.2,25.4,11.3,4.39,13.29,2939.9,489.9
13,281.5,26.49,40.0,1,349.57,10,0,6,8,0,0,2,4,0,74.1,47.2,172.3,12.7,7.755,2833.3,667.1
5,29.0,18.24,57.0,5,180.6,7,2,3,0,2,3,1,7,0,54.8,0.0,1.0,14.17,10.45,2150.0,345.7
4,489.0,39.78,1.0,4,272.68,11,0,4,0,1,3,1,4,1,71.1,9.9,9.6,20.21,11.66,1462.5,674.5
12,281.5,27.91,18.0,7,245.48,4,1,7,0,1,0,1,4,0,43.9,19.1,537.5,19.36,9.44,2699.0,657.0
8,579.0,27.91,42.0,5,324.4,6,2,6,0,0,2,4,7,0,59.8,30.0,623.2,11.09,5.53,837.7,690.7
17,221.0,22.05,28.0,4,216.16,5,1,6,7,3,0,1,1,0,94.9,20.3,272.1,12.28,2.34,2919.5,564.1
19,69.0,27.91,43.0,1,176.29,6,2,4,0,2,1,1,4,3,32.3,14.8,18.2,28.65,7.44,570.2,411.4
7,235.0,23.79,31.0,5,208.61,3,1,6,4,3,2,2,7,0,83.8,23.7,185.9,14.8,11.7,1689.1,526.2
21,79.0,27.88,33.0,2,138.41,7,2,4,1,2,1,1,4,0,37.3,25.25,0.8,1.15,0.08,712.1,389.6
